"order_id";"order_date";"ip_address";"total_amount";"customer_id";"first_name";"last_name";"email";"country";"city";"state";"order_item_name";"order_item_type";"product_qty"
"1137";"2025-05-10 06:08:56";"180.243.107.39";"126900,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Vintage Casual Premium Zipper";"line_item";"1"
"1137";"2025-05-10 06:08:56";"180.243.107.39";"126900,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1137";"2025-05-10 06:08:56";"180.243.107.39";"126900,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"line_item";"1"
"1137";"2025-05-10 06:08:56";"180.243.107.39";"126900,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Vintage Casual Premium Zipper";"line_item";"1"
"1137";"2025-05-10 06:08:56";"180.243.107.39";"126900,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1138";"2025-05-10 06:11:13";"180.242.235.124";"99000,00000000";"75";"Zelda";"Attarge";"zattarge2p@hostgator.com";"ID";"Pontianak";"KB";"Midi Dress Tropical Flowers";"line_item";"1"
"1138";"2025-05-10 06:11:13";"180.242.235.124";"99000,00000000";"75";"Zelda";"Attarge";"zattarge2p@hostgator.com";"ID";"Pontianak";"KB";"Free shipping";"shipping";"1"
"1139";"2025-05-10 06:11:41";"180.243.107.39";"665000,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Jam Tangan Wanita JT 8151";"line_item";"1"
"1139";"2025-05-10 06:11:41";"180.243.107.39";"665000,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1"
"1139";"2025-05-10 06:11:41";"180.243.107.39";"665000,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1139";"2025-05-10 06:11:41";"180.243.107.39";"665000,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Jam Tangan Wanita JT 8151";"line_item";"1"
"1139";"2025-05-10 06:11:41";"180.243.107.39";"665000,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1"
"1139";"2025-05-10 06:11:41";"180.243.107.39";"665000,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1141";"2025-05-10 06:14:01";"180.243.107.39";"1889000,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Jam Tangan Pria Analog";"line_item";"1"
"1141";"2025-05-10 06:14:01";"180.243.107.39";"1889000,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1142";"2025-05-10 06:14:06";"180.242.235.124";"195000,00000000";"76";"Clarey";"Badwick";"cbadwick2q@ox.ac.uk";"ID";"Pontianak";"KB";"Baju Kemeja Hawaiian Pantai Anak Unisex";"line_item";"3"
"1142";"2025-05-10 06:14:06";"180.242.235.124";"195000,00000000";"76";"Clarey";"Badwick";"cbadwick2q@ox.ac.uk";"ID";"Pontianak";"KB";"Free shipping";"shipping";"3"
"1144";"2025-05-10 06:16:13";"180.243.107.39";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"1144";"2025-05-10 06:16:13";"180.243.107.39";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"1144";"2025-05-10 06:16:13";"180.243.107.39";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Tunik Aruna-Seri Ice";"line_item";"1"
"1144";"2025-05-10 06:16:13";"180.243.107.39";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"1144";"2025-05-10 06:16:13";"180.243.107.39";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"1144";"2025-05-10 06:16:13";"180.243.107.39";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"1144";"2025-05-10 06:16:13";"180.243.107.39";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Tunik Aruna-Seri Ice";"line_item";"1"
"1144";"2025-05-10 06:16:13";"180.243.107.39";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"1144";"2025-05-10 06:16:13";"180.243.107.39";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"1144";"2025-05-10 06:16:13";"180.243.107.39";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"1144";"2025-05-10 06:16:13";"180.243.107.39";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Tunik Aruna-Seri Ice";"line_item";"1"
"1144";"2025-05-10 06:16:13";"180.243.107.39";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"1145";"2025-05-10 06:18:13";"180.242.235.124";"58600,00000000";"77";"Catarina";"Kingsnod";"ckingsnod2r@cnet.com";"ID";"Pontianak";"KB";"Baju Kaos Roblox anak Laki-laki cowok";"line_item";"2"
"1145";"2025-05-10 06:18:13";"180.242.235.124";"58600,00000000";"77";"Catarina";"Kingsnod";"ckingsnod2r@cnet.com";"ID";"Pontianak";"KB";"Free shipping";"shipping";"2"
"1146";"2025-05-10 06:18:40";"180.243.107.39";"839999,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"Jam Tangan Anak Original Mason 7026 Digital Strap Rubber";"line_item";"1"
"1146";"2025-05-10 06:18:40";"180.243.107.39";"839999,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"Compass Velocity Black";"line_item";"1"
"1146";"2025-05-10 06:18:40";"180.243.107.39";"839999,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"Free shipping";"shipping";"1"
"1146";"2025-05-10 06:18:40";"180.243.107.39";"839999,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"Jam Tangan Anak Original Mason 7026 Digital Strap Rubber";"line_item";"1"
"1146";"2025-05-10 06:18:40";"180.243.107.39";"839999,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"Compass Velocity Black";"line_item";"1"
"1146";"2025-05-10 06:18:40";"180.243.107.39";"839999,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"Free shipping";"shipping";"1"
"1147";"2025-05-10 06:21:33";"180.242.235.124";"250000,00000000";"78";"Dacie";"Leeman";"dleeman0@hatena.ne.jp";"ID";"Pontianak";"KB";"Breakside Polo Shirt Gavriel - Darkgrey Polo Shirt Pria";"line_item";"1"
"1147";"2025-05-10 06:21:33";"180.242.235.124";"250000,00000000";"78";"Dacie";"Leeman";"dleeman0@hatena.ne.jp";"ID";"Pontianak";"KB";"Free shipping";"shipping";"1"
"1148";"2025-05-10 06:21:58";"180.243.107.39";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1"
"1148";"2025-05-10 06:21:58";"180.243.107.39";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Dress Anak Perempuan Princess";"line_item";"1"
"1148";"2025-05-10 06:21:58";"180.243.107.39";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Dress Bunny Anak";"line_item";"1"
"1148";"2025-05-10 06:21:58";"180.243.107.39";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Free shipping";"shipping";"1"
"1148";"2025-05-10 06:21:58";"180.243.107.39";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1"
"1148";"2025-05-10 06:21:58";"180.243.107.39";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Dress Anak Perempuan Princess";"line_item";"1"
"1148";"2025-05-10 06:21:58";"180.243.107.39";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Dress Bunny Anak";"line_item";"1"
"1148";"2025-05-10 06:21:58";"180.243.107.39";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Free shipping";"shipping";"1"
"1148";"2025-05-10 06:21:58";"180.243.107.39";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"2"
"1148";"2025-05-10 06:21:58";"180.243.107.39";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Dress Anak Perempuan Princess";"line_item";"2"
"1148";"2025-05-10 06:21:58";"180.243.107.39";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Dress Bunny Anak";"line_item";"2"
"1148";"2025-05-10 06:21:58";"180.243.107.39";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Free shipping";"shipping";"2"
"1149";"2025-05-10 06:23:31";"180.242.235.124";"84314,00000000";"79";"Giana";"Pesterfield";"gpesterfield1@prlog.org";"ID";"Pontianak";"KB";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"line_item";"1"
"1149";"2025-05-10 06:23:31";"180.242.235.124";"84314,00000000";"79";"Giana";"Pesterfield";"gpesterfield1@prlog.org";"ID";"Pontianak";"KB";"Free shipping";"shipping";"1"
"1152";"2025-05-10 06:27:14";"180.242.235.124";"59999,00000000";"80";"Muffin";"Endean";"mendean2@w3.org";"ID";"Pontianak";"KB";"Jam Tangan Anak Original Mason 7026 Digital Strap Rubber";"line_item";"1"
"1152";"2025-05-10 06:27:14";"180.242.235.124";"59999,00000000";"80";"Muffin";"Endean";"mendean2@w3.org";"ID";"Pontianak";"KB";"Free shipping";"shipping";"1"
"1153";"2025-05-10 06:28:58";"180.243.107.39";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"AGE FREE Tya Bag Mini Sling Bag";"line_item";"1"
"1153";"2025-05-10 06:28:58";"180.243.107.39";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"SHOEBALI Heels 021-218";"line_item";"1"
"1153";"2025-05-10 06:28:58";"180.243.107.39";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"line_item";"1"
"1153";"2025-05-10 06:28:58";"180.243.107.39";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Free shipping";"shipping";"1"
"1153";"2025-05-10 06:28:58";"180.243.107.39";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"AGE FREE Tya Bag Mini Sling Bag";"line_item";"1"
"1153";"2025-05-10 06:28:58";"180.243.107.39";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"SHOEBALI Heels 021-218";"line_item";"1"
"1153";"2025-05-10 06:28:58";"180.243.107.39";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"line_item";"1"
"1153";"2025-05-10 06:28:58";"180.243.107.39";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Free shipping";"shipping";"1"
"1153";"2025-05-10 06:28:58";"180.243.107.39";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"AGE FREE Tya Bag Mini Sling Bag";"line_item";"1"
"1153";"2025-05-10 06:28:58";"180.243.107.39";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"SHOEBALI Heels 021-218";"line_item";"1"
"1153";"2025-05-10 06:28:58";"180.243.107.39";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"line_item";"1"
"1153";"2025-05-10 06:28:58";"180.243.107.39";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Free shipping";"shipping";"1"
"1154";"2025-05-10 06:29:50";"180.242.235.124";"299000,00000000";"81";"Jasmine";"Abrahamson";"jabrahamson3@ehow.com";"ID";"Pontianak";"KB";"Jaket Puffer Polos Anak Laki laki dan Perempuan";"line_item";"1"
"1154";"2025-05-10 06:29:50";"180.242.235.124";"299000,00000000";"81";"Jasmine";"Abrahamson";"jabrahamson3@ehow.com";"ID";"Pontianak";"KB";"Free shipping";"shipping";"1"
"1155";"2025-05-10 06:31:48";"180.242.235.124";"325000,00000000";"82";"Jacquelynn";"Propper";"jpropper4@wunderground.com";"ID";"Pontianak";"KB";"Geoff Kids - Ethan Kids Black Gum";"line_item";"1"
"1155";"2025-05-10 06:31:48";"180.242.235.124";"325000,00000000";"82";"Jacquelynn";"Propper";"jpropper4@wunderground.com";"ID";"Pontianak";"KB";"Free shipping";"shipping";"1"
"1156";"2025-05-10 06:32:18";"180.243.107.39";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Tas Sekolah Tas Anak Tk Paud Cartoon Excavator";"line_item";"1"
"1156";"2025-05-10 06:32:18";"180.243.107.39";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"line_item";"1"
"1156";"2025-05-10 06:32:18";"180.243.107.39";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Sepatu Sneakers Wanita";"line_item";"1"
"1156";"2025-05-10 06:32:18";"180.243.107.39";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Free shipping";"shipping";"1"
"1156";"2025-05-10 06:32:18";"180.243.107.39";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Tas Sekolah Tas Anak Tk Paud Cartoon Excavator";"line_item";"1"
"1156";"2025-05-10 06:32:18";"180.243.107.39";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"line_item";"1"
"1156";"2025-05-10 06:32:18";"180.243.107.39";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Sepatu Sneakers Wanita";"line_item";"1"
"1156";"2025-05-10 06:32:18";"180.243.107.39";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Free shipping";"shipping";"1"
"1156";"2025-05-10 06:32:18";"180.243.107.39";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Tas Sekolah Tas Anak Tk Paud Cartoon Excavator";"line_item";"1"
"1156";"2025-05-10 06:32:18";"180.243.107.39";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"line_item";"1"
"1156";"2025-05-10 06:32:18";"180.243.107.39";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Sepatu Sneakers Wanita";"line_item";"1"
"1156";"2025-05-10 06:32:18";"180.243.107.39";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Free shipping";"shipping";"1"
"1157";"2025-05-10 06:34:45";"180.242.235.124";"69000,00000000";"83";"Lawey";"Avivah";"alawey1f@columbia.edu";"ID";"Medan";"SS";"Lozy Hijab - Polly Cotton Square";"line_item";"1"
"1157";"2025-05-10 06:34:45";"180.242.235.124";"69000,00000000";"83";"Lawey";"Avivah";"alawey1f@columbia.edu";"ID";"Medan";"SS";"Free shipping";"shipping";"1"
"1158";"2025-05-10 06:34:46";"180.243.107.39";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Dress Bunny Anak";"line_item";"1"
"1158";"2025-05-10 06:34:46";"180.243.107.39";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"DUSHI Jonah flat - Sandal wanita teplek";"line_item";"1"
"1158";"2025-05-10 06:34:46";"180.243.107.39";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Gaun Pesta Anak Perempuan Premium Dress";"line_item";"1"
"1158";"2025-05-10 06:34:46";"180.243.107.39";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Free shipping";"shipping";"1"
"1158";"2025-05-10 06:34:46";"180.243.107.39";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Dress Bunny Anak";"line_item";"1"
"1158";"2025-05-10 06:34:46";"180.243.107.39";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"DUSHI Jonah flat - Sandal wanita teplek";"line_item";"1"
"1158";"2025-05-10 06:34:46";"180.243.107.39";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Gaun Pesta Anak Perempuan Premium Dress";"line_item";"1"
"1158";"2025-05-10 06:34:46";"180.243.107.39";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Free shipping";"shipping";"1"
"1158";"2025-05-10 06:34:46";"180.243.107.39";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Dress Bunny Anak";"line_item";"1"
"1158";"2025-05-10 06:34:46";"180.243.107.39";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"DUSHI Jonah flat - Sandal wanita teplek";"line_item";"1"
"1158";"2025-05-10 06:34:46";"180.243.107.39";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Gaun Pesta Anak Perempuan Premium Dress";"line_item";"1"
"1158";"2025-05-10 06:34:46";"180.243.107.39";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Free shipping";"shipping";"1"
"1159";"2025-05-10 06:35:39";"180.243.107.39";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"1159";"2025-05-10 06:35:39";"180.243.107.39";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"1159";"2025-05-10 06:35:39";"180.243.107.39";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"This Is April Rok Midi Crochet Wanita";"line_item";"1"
"1159";"2025-05-10 06:35:39";"180.243.107.39";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"1159";"2025-05-10 06:35:39";"180.243.107.39";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"1159";"2025-05-10 06:35:39";"180.243.107.39";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"1159";"2025-05-10 06:35:39";"180.243.107.39";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"This Is April Rok Midi Crochet Wanita";"line_item";"1"
"1159";"2025-05-10 06:35:39";"180.243.107.39";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"1159";"2025-05-10 06:35:39";"180.243.107.39";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"1159";"2025-05-10 06:35:39";"180.243.107.39";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"1159";"2025-05-10 06:35:39";"180.243.107.39";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"This Is April Rok Midi Crochet Wanita";"line_item";"1"
"1159";"2025-05-10 06:35:39";"180.243.107.39";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"1160";"2025-05-10 06:36:37";"180.242.235.124";"379000,00000000";"84";"Jaqcuelin";"Klaff";"jklaff6@phpbb.com";"ID";"Pontianak";"KB";"This Is April Rok Midi Crochet Wanita";"line_item";"1"
"1160";"2025-05-10 06:36:37";"180.242.235.124";"379000,00000000";"84";"Jaqcuelin";"Klaff";"jklaff6@phpbb.com";"ID";"Pontianak";"KB";"Free shipping";"shipping";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Tunik Aruna-Seri Ice";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Voal Motif Printing Sublim Segiempat Premium";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Structured Ball Cap Cream";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Tunik Aruna-Seri Ice";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Voal Motif Printing Sublim Segiempat Premium";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Structured Ball Cap Cream";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Tunik Aruna-Seri Ice";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Voal Motif Printing Sublim Segiempat Premium";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Structured Ball Cap Cream";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Tunik Aruna-Seri Ice";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Voal Motif Printing Sublim Segiempat Premium";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Structured Ball Cap Cream";"line_item";"1"
"1161";"2025-05-10 06:36:48";"180.243.107.39";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"1162";"2025-05-10 06:38:55";"180.242.235.124";"276000,00000000";"85";"Amelina";"Pavluk";"apavluk1j@posterous.com";"ID";"Medan";"SS";"Setelan Jas Dan Celana Pria Formal";"line_item";"1"
