"index_id";"order_id";"total_amount";"customer_id";"first_name";"last_name";"email";"country";"city";"state";"order_item_name";"order_item_type";"product_qty"
"637";"1165";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"638";"1165";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"639";"1139";"665000,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Jam Tangan Wanita JT 8151";"line_item";"1"
"640";"1139";"665000,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Jam Tangan Wanita JT 8151";"line_item";"1"
"641";"1139";"665000,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1"
"642";"1139";"665000,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1"
"643";"1139";"665000,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"644";"1139";"665000,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"645";"1166";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Kaos Wanita Oversize";"line_item";"1"
"646";"1166";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Kaos Wanita Oversize";"line_item";"1"
"647";"1166";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Kaos Wanita Oversize";"line_item";"1"
"648";"1166";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Kebaya Encim A-Line Bordir";"line_item";"1"
"649";"1166";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Kebaya Encim A-Line Bordir";"line_item";"1"
"650";"1166";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Kebaya Encim A-Line Bordir";"line_item";"1"
"651";"1166";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Midi Dress Tropical Flowers";"line_item";"1"
"652";"1166";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Midi Dress Tropical Flowers";"line_item";"1"
"653";"1166";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Midi Dress Tropical Flowers";"line_item";"1"
"654";"1166";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"655";"1166";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"656";"1166";"555500,00000000";"103";"Simone";"Stormes";"sstormes1b@linkedin.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"657";"1141";"1889000,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Jam Tangan Pria Analog";"line_item";"1"
"658";"1141";"1889000,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"659";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"line_item";"1"
"660";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"line_item";"1"
"661";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"line_item";"1"
"662";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Celana Cargo Pendek Anak Laki-Laki Bahan Dusky Crinkle/Parasut";"line_item";"1"
"663";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Lozy Hijab - Polly Cotton Square";"line_item";"1"
"664";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Lozy Hijab - Polly Cotton Square";"line_item";"1"
"665";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Lozy Hijab - Polly Cotton Square";"line_item";"1"
"666";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Lozy Hijab - Polly Cotton Square";"line_item";"1"
"667";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Midi Dress Tropical Flowers";"line_item";"1"
"668";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Midi Dress Tropical Flowers";"line_item";"1"
"669";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Midi Dress Tropical Flowers";"line_item";"1"
"670";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Midi Dress Tropical Flowers";"line_item";"1"
"671";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Moly Bag TGIF";"line_item";"1"
"672";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Moly Bag TGIF";"line_item";"1"
"673";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Moly Bag TGIF";"line_item";"1"
"674";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Moly Bag TGIF";"line_item";"1"
"675";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"676";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"677";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"678";"1167";"452314,00000000";"104";"Berkeley";"Arnholdt";"barnholdt1t@un.org";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"679";"1144";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"680";"1144";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"681";"1144";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"682";"1144";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"683";"1144";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"684";"1144";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"685";"1144";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Tunik Aruna-Seri Ice";"line_item";"1"
"686";"1144";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Tunik Aruna-Seri Ice";"line_item";"1"
"687";"1144";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Tunik Aruna-Seri Ice";"line_item";"1"
"688";"1144";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"689";"1144";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"690";"1144";"663500,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"691";"1168";"2064000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy";"line_item";"1"
"692";"1168";"2064000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy";"line_item";"1"
"693";"1168";"2064000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Jam Tangan Pria Analog";"line_item";"1"
"694";"1168";"2064000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Jam Tangan Pria Analog";"line_item";"1"
"695";"1168";"2064000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"696";"1168";"2064000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"697";"1169";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Celana import polos pinggang tali serut pinkdose";"line_item";"1"
"698";"1169";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Celana import polos pinggang tali serut pinkdose";"line_item";"1"
"699";"1169";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Celana import polos pinggang tali serut pinkdose";"line_item";"1"
"700";"1169";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"701";"1169";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"702";"1169";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"703";"1169";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"704";"1169";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"705";"1169";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"706";"1169";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"707";"1169";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"708";"1169";"634000,00000000";"105";"Malva";"Anger";"manger1u@blog.com";"ID";"Kupang";"NT";"Free shipping";"shipping";"1"
"709";"1146";"839999,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"Jam Tangan Anak Original Mason 7026 Digital Strap Rubber";"line_item";"1"
"710";"1146";"839999,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"Jam Tangan Anak Original Mason 7026 Digital Strap Rubber";"line_item";"1"
"711";"1146";"839999,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"Compass Velocity Black";"line_item";"1"
"712";"1146";"839999,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"Compass Velocity Black";"line_item";"1"
"713";"1146";"839999,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"Free shipping";"shipping";"1"
"714";"1146";"839999,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"Free shipping";"shipping";"1"
"715";"1170";"550000,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1"
"716";"1170";"550000,00000000";"106";"Harcourt";"Clayson";"hclayson1v@yahoo.com";"ID";"Denpasar";"BA";"Free shipping";"shipping";"1"
"717";"1153";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"AGE FREE Tya Bag Mini Sling Bag";"line_item";"1"
"718";"1153";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"AGE FREE Tya Bag Mini Sling Bag";"line_item";"1"
"719";"1153";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"AGE FREE Tya Bag Mini Sling Bag";"line_item";"1"
"720";"1153";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"SHOEBALI Heels 021-218";"line_item";"1"
"721";"1153";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"SHOEBALI Heels 021-218";"line_item";"1"
"722";"1153";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"SHOEBALI Heels 021-218";"line_item";"1"
"723";"1153";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"line_item";"1"
"724";"1153";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"line_item";"1"
"725";"1153";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"line_item";"1"
"726";"1153";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Free shipping";"shipping";"1"
"727";"1153";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Free shipping";"shipping";"1"
"728";"1153";"623000,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Free shipping";"shipping";"1"
"729";"1172";"84300,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Atasan Knit Wanita";"line_item";"1"
"730";"1172";"84300,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Atasan Knit Wanita";"line_item";"1"
"731";"1172";"84300,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Baju Kaos Roblox anak Laki-laki cowok";"line_item";"1"
"732";"1172";"84300,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Baju Kaos Roblox anak Laki-laki cowok";"line_item";"1"
"733";"1172";"84300,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Free shipping";"shipping";"1"
"734";"1172";"84300,00000000";"107";"Morgana";"Randal";"mrandal1w@latimes.com";"ID";"Palembang";"SS";"Free shipping";"shipping";"1"
"735";"1148";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1"
"736";"1148";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1"
"737";"1148";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"2"
"738";"1148";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Dress Anak Perempuan Princess";"line_item";"1"
"739";"1148";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Dress Anak Perempuan Princess";"line_item";"1"
"740";"1148";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Dress Anak Perempuan Princess";"line_item";"2"
"741";"1148";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Dress Bunny Anak";"line_item";"1"
"742";"1148";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Dress Bunny Anak";"line_item";"1"
"743";"1148";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Dress Bunny Anak";"line_item";"2"
"744";"1148";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Free shipping";"shipping";"1"
"745";"1148";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Free shipping";"shipping";"1"
"746";"1148";"341704,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Free shipping";"shipping";"2"
"747";"1171";"569000,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"748";"1171";"569000,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"749";"1171";"569000,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"750";"1171";"569000,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"751";"1171";"569000,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Free shipping";"shipping";"1"
"752";"1171";"569000,00000000";"108";"Alix";"Kirkup";"akirkup1x@parallels.com";"ID";"Makassar";"SS";"Free shipping";"shipping";"1"
"753";"1156";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Tas Sekolah Tas Anak Tk Paud Cartoon Excavator";"line_item";"1"
"754";"1156";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Tas Sekolah Tas Anak Tk Paud Cartoon Excavator";"line_item";"1"
"755";"1156";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Tas Sekolah Tas Anak Tk Paud Cartoon Excavator";"line_item";"1"
"756";"1156";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"line_item";"1"
"757";"1156";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"line_item";"1"
"758";"1156";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Sepatu Anak Laki Laki Perempuan Sneakers Kids";"line_item";"1"
"759";"1156";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Sepatu Sneakers Wanita";"line_item";"1"
"760";"1156";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Sepatu Sneakers Wanita";"line_item";"1"
"761";"1156";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Sepatu Sneakers Wanita";"line_item";"1"
"762";"1156";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Free shipping";"shipping";"1"
"763";"1156";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Free shipping";"shipping";"1"
"764";"1156";"472800,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Free shipping";"shipping";"1"
"765";"1173";"780000,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Compass Velocity Black";"line_item";"1"
"766";"1173";"780000,00000000";"109";"Blythe";"Aspinal";"baspinal1y@fc2.com";"ID";"Indragiri Hilir";"RI";"Free shipping";"shipping";"1"
